,training_loss,validation_loss,training_accuracy,validation_accuracy
79,0.32867155086603916,0.3197168509165446,0.8783690476190471,0.882
80,0.32710576637071537,0.31973334153493244,0.8791964285714283,0.8817619047619046
81,0.32700971011515906,0.3194261888662974,0.879148809523809,0.8816666666666667
82,0.327047193689006,0.31954320271809894,0.8791369047619045,0.8816190476190476
83,0.32816429267681796,0.3193540076414744,0.8785178571428568,0.8819523809523809
84,0.3273506478628234,0.3193807204564412,0.8786011904761905,0.8819523809523809
85,0.3274639629448454,0.31952938437461853,0.8789761904761902,0.8819047619047619
86,0.32740909851023137,0.3194227914015452,0.8792023809523807,0.8814285714285713
87,0.3273963123826045,0.31951849659283954,0.8783273809523808,0.8810476190476191
88,0.32742613368623336,0.3193620642026265,0.8792023809523809,0.8817142857142857
89,0.32654662009860785,0.31933751702308655,0.8793273809523807,0.8815714285714286
90,0.3276415818326532,0.3191587030887604,0.8786785714285711,0.8815714285714286
91,0.3279315940680961,0.31902194023132324,0.878315476190476,0.8818571428571428
92,0.32699347334426093,0.31938355167706806,0.8794404761904762,0.8815714285714286
93,0.32803919700284806,0.31921063860257465,0.878708333333333,0.8820952380952382
94,0.3271216890198136,0.31909377376238507,0.8787321428571425,0.8817619047619046
95,0.3269667289929379,0.31903160611788434,0.879053571428571,0.8814285714285713
96,0.3270708350021216,0.3191310564676921,0.8788630952380951,0.8819047619047619
97,0.32704490039142836,0.3190510968367259,0.8792142857142854,0.8818095238095238
98,0.3271066781222114,0.3189970354239146,0.8790654761904758,0.8818571428571428
99,0.3275269883817861,0.3190014362335205,0.8788273809523806,0.8815238095238095
