,training_loss,validation_loss,training_accuracy,validation_accuracy
41,0.4842336866117658,0.4892869293689728,0.8206746031746034,0.8245238095238095
42,0.48416718793293795,0.48549073934555054,0.8221031746031744,0.8239285714285715
43,0.4903067703994494,0.48240189750989276,0.8178174603174604,0.8252380952380952
44,0.48335209831831943,0.4827302893002828,0.8203174603174602,0.8247619047619047
45,0.47760216690718177,0.4798569480578105,0.8231349206349208,0.8258333333333333
46,0.48423100605843555,0.4802756607532501,0.8208333333333334,0.8277380952380953
47,0.4793209562462473,0.4794409970442454,0.822579365079365,0.829047619047619
48,0.47730228742436753,0.4771590530872345,0.8215476190476192,0.8285714285714286
49,0.4771869099802441,0.4794877568880717,0.8235714285714285,0.8266666666666667
50,0.4798658799439195,0.4778190751870473,0.8213095238095236,0.8251190476190476
51,0.47742643976022325,0.47546515862147015,0.8230158730158731,0.8285714285714286
52,0.4762192920796455,0.4758865336577098,0.8236904761904761,0.8297619047619048
53,0.48223466804576304,0.47468996047973633,0.8224206349206349,0.8289285714285715
54,0.47656782137023074,0.47446611523628235,0.8243253968253968,0.8271428571428571
55,0.471535519711555,0.4727338155110677,0.824404761904762,0.8300000000000001
56,0.4773150784155679,0.473879208167394,0.8217857142857143,0.8304761904761905
57,0.47069295288787955,0.4720662534236908,0.8248412698412698,0.8320238095238096
58,0.4711019164986081,0.4734104077021281,0.823809523809524,0.8288095238095238
59,0.46977887882126707,0.4739425778388977,0.8259920634920634,0.8282142857142857
60,0.4735357487012469,0.47148561477661133,0.824126984126984,0.831547619047619
61,0.4686002412603962,0.4711430569489797,0.8255158730158731,0.8304761904761904
62,0.46840826445628725,0.4708804289499919,0.8257936507936506,0.8303571428571428
63,0.4727088428205914,0.47113097707430523,0.8246031746031743,0.8307142857142856
64,0.46954150970966096,0.4707372685273488,0.8259523809523809,0.8307142857142858
65,0.46520019760207526,0.46994006633758545,0.8271825396825395,0.8330952380952382
66,0.4685942638842832,0.46941250562667847,0.8263492063492065,0.8321428571428572
67,0.4688303219893623,0.46963746349016827,0.8285317460317462,0.8315476190476191
68,0.4661076500538795,0.46894452969233197,0.8279365079365079,0.8339285714285714
69,0.4680953723570656,0.46766364574432373,0.8253174603174601,0.8326190476190476
70,0.46753699007251903,0.4686574339866638,0.8257936507936506,0.8325
71,0.4661893467344935,0.4683262308438619,0.8258333333333333,0.8326190476190476
72,0.4709442194019045,0.46839555104573566,0.8255555555555557,0.8338095238095238
